SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SALONA, EQ, 18-Jul-2019, 84.45, 79.10, 83.75, 76.15, 77.00, 78.80, 78.17, 869, 0.68, 72, 603, 69.39
SALSTEEL, EQ, 18-Jul-2019, 3.15, 3.15, 3.45, 3.05, 3.05, 3.10, 3.21, 16441, 0.53, 56, 8399, 51.09
SALZERELEC, EQ, 18-Jul-2019, 122.85, 121.00, 122.55, 117.35, 117.35, 118.90, 119.94, 5023, 6.02, 169, 4369, 86.98
SAMBHAAV, EQ, 18-Jul-2019, 3.40, 3.40, 3.50, 3.35, 3.50, 3.50, 3.43, 10541, 0.36, 52, 8840, 83.86
SANCO, EQ, 18-Jul-2019, 17.55, 17.55, 17.55, 16.95, 17.00, 17.20, 17.29, 105000, 18.15, 210, 75978, 72.36
SANDESH, EQ, 18-Jul-2019, 636.80, 636.80, 647.50, 636.20, 638.00, 638.70, 639.17, 215, 1.37, 62, 115, 53.49
SANDHAR, EQ, 18-Jul-2019, 285.00, 280.00, 285.05, 279.05, 283.00, 282.20, 282.36, 11272, 31.83, 1244, 7179, 63.69
SANGAMIND, EQ, 18-Jul-2019, 46.50, 46.00, 47.00, 44.20, 45.35, 45.05, 45.21, 3527, 1.59, 93, 2754, 78.08
SANGHIIND, EQ, 18-Jul-2019, 62.80, 62.60, 63.40, 62.60, 63.00, 62.90, 62.90, 25362, 15.95, 226, 21864, 86.21
SANGHVIFOR, BE, 18-Jul-2019, 19.10, 20.00, 20.00, 18.20, 19.40, 19.40, 18.74, 525, 0.10, 9, -, -
SANGHVIMOV, EQ, 18-Jul-2019, 112.35, 111.50, 113.75, 110.25, 110.50, 110.50, 111.84, 6211, 6.95, 136, 5678, 91.42
SANGINITA, EQ, 18-Jul-2019, 79.50, 79.50, 80.10, 75.75, 77.90, 77.60, 79.20, 19649, 15.56, 80, 15499, 78.88
SANOFI, EQ, 18-Jul-2019, 5896.25, 5900.00, 5974.00, 5800.05, 5969.00, 5937.20, 5885.75, 16298, 959.26, 1908, 14585, 89.49
SANWARIA, EQ, 18-Jul-2019, 5.85, 6.45, 7.00, 6.35, 7.00, 7.00, 6.84, 17122790, 1170.98, 9927, 4520169, 26.40
SARDAEN, EQ, 18-Jul-2019, 196.55, 195.60, 197.55, 191.55, 191.75, 192.25, 193.99, 36091, 70.01, 431, 32428, 89.85
SAREGAMA, EQ, 18-Jul-2019, 531.60, 523.00, 538.85, 523.00, 538.85, 534.50, 533.98, 9247, 49.38, 834, 7544, 81.58
SARLAPOLY, EQ, 18-Jul-2019, 25.00, 24.30, 25.40, 24.30, 24.90, 24.90, 24.79, 25136, 6.23, 122, 20234, 80.50
SASKEN, EQ, 18-Jul-2019, 668.35, 670.95, 679.90, 607.40, 638.80, 624.20, 632.17, 16234, 102.63, 1902, 6351, 39.12
SASTASUNDR, EQ, 18-Jul-2019, 103.65, 102.10, 104.80, 102.00, 104.80, 102.60, 102.48, 1050, 1.08, 22, 1004, 95.62
SATHAISPAT, BE, 18-Jul-2019, 6.25, 6.00, 6.25, 6.00, 6.25, 6.25, 6.19, 544, 0.03, 8, -, -
SATIA, EQ, 18-Jul-2019, 721.80, 720.00, 731.90, 711.00, 711.00, 715.35, 723.52, 626, 4.53, 22, 123, 19.65
SATIN, EQ, 18-Jul-2019, 287.40, 285.20, 289.05, 277.50, 282.00, 282.30, 281.75, 9401, 26.49, 670, 6921, 73.62
SBIETFQLTY, EQ, 18-Jul-2019, 94.02, 95.75, 95.75, 93.30, 93.58, 93.59, 93.86, 1141, 1.07, 56, 594, 52.06
SBILIFE, EQ, 18-Jul-2019, 765.25, 766.00, 775.00, 737.00, 738.25, 740.85, 757.96, 424234, 3215.52, 19069, 147913, 34.87
SBIN, EQ, 18-Jul-2019, 372.40, 371.95, 373.80, 362.55, 364.30, 363.65, 368.06, 21691056, 79835.14, 168992, 9626705, 44.38
SBIN, N2, 18-Jul-2019, 11241.13, 11203.00, 11230.00, 11203.00, 11203.00, 11203.00, 11221.34, 130, 14.59, 19, 118, 90.77
SBIN, N5, 18-Jul-2019, 11470.00, 11030.00, 11500.00, 11030.00, 11483.00, 11496.25, 11477.13, 114, 13.08, 26, 109, 95.61
SBIN, N6, 18-Jul-2019, 11250.00, 11224.75, 11224.75, 11224.75, 11224.75, 11224.75, 11224.75, 1, 0.11, 1, 1, 100.00
SCAPDVR, EQ, 18-Jul-2019, 0.60, 0.60, 0.60, 0.55, 0.55, 0.55, 0.56, 16232, 0.09, 19, 13885, 85.54
SCHAEFFLER, EQ, 18-Jul-2019, 4371.05, 4419.10, 4419.15, 4288.00, 4321.00, 4343.00, 4338.01, 12320, 534.44, 2850, 9502, 77.13
SCHAND, EQ, 18-Jul-2019, 71.90, 71.85, 72.20, 67.00, 70.00, 69.85, 70.07, 33597, 23.54, 824, 21546, 64.13
SCHNEIDER, EQ, 18-Jul-2019, 89.90, 89.90, 96.95, 88.50, 88.50, 88.85, 90.02, 27880, 25.10, 673, 12527, 44.93
SCI, EQ, 18-Jul-2019, 30.80, 30.80, 31.05, 30.15, 30.35, 30.30, 30.48, 195835, 59.69, 1142, 60608, 30.95
SDBL, BE, 18-Jul-2019, 126.40, 123.20, 127.90, 121.15, 127.90, 125.85, 125.17, 12366, 15.48, 271, -, -
SEAMECLTD, EQ, 18-Jul-2019, 462.60, 457.90, 460.70, 453.00, 453.00, 455.80, 459.21, 4536, 20.83, 223, 4211, 92.84
SECURCRED, SM, 18-Jul-2019, 81.45, 66.00, 80.00, 66.00, 80.00, 80.00, 73.00, 1200, 0.88, 2, 600, 50.00
SELAN, EQ, 18-Jul-2019, 161.85, 160.30, 161.80, 159.15, 160.00, 159.75, 160.11, 14718, 23.56, 527, 8971, 60.95
SELMCL, EQ, 18-Jul-2019, 0.85, 0.85, 0.85, 0.75, 0.80, 0.80, 0.79, 66900, 0.53, 28, 66900, 100.00
SEQUENT, EQ, 18-Jul-2019, 70.40, 69.35, 72.00, 69.35, 70.75, 70.70, 71.15, 290290, 206.55, 1224, 151095, 52.05
SESHAPAPER, EQ, 18-Jul-2019, 955.40, 950.80, 956.00, 925.15, 925.15, 928.60, 938.98, 1069, 10.04, 263, 735, 68.76
SETCO, EQ, 18-Jul-2019, 15.90, 15.90, 16.00, 14.65, 14.90, 14.75, 14.96, 118940, 17.80, 568, 96015, 80.73
SETFGOLD, EQ, 18-Jul-2019, 3089.00, 3096.00, 3130.00, 3096.00, 3129.00, 3124.95, 3119.74, 2263, 70.60, 191, 1714, 75.74
SETFNIF50, EQ, 18-Jul-2019, 119.85, 119.65, 119.75, 119.00, 119.24, 119.23, 119.47, 61418, 73.37, 346, 56573, 92.11
SETFNIFBK, EQ, 18-Jul-2019, 311.35, 313.00, 315.00, 308.66, 309.04, 309.03, 309.68, 58331, 180.64, 161, 51949, 89.06
SETFNN50, EQ, 18-Jul-2019, 280.00, 281.36, 281.99, 277.08, 278.30, 278.30, 278.29, 8515, 23.70, 55, 7664, 90.01
SEYAIND, EQ, 18-Jul-2019, 450.80, 451.00, 457.00, 450.55, 456.85, 452.20, 452.79, 11074, 50.14, 60, 1030, 9.30
SFL, EQ, 18-Jul-2019, 1303.10, 1283.60, 1318.00, 1271.10, 1304.00, 1299.30, 1293.76, 1891, 24.46, 295, 925, 48.92
SGBAUG24, GB, 18-Jul-2019, 3289.03, 3300.00, 3305.00, 3290.01, 3292.00, 3295.11, 3298.49, 241, 7.95, 30, 233, 96.68
SGBDEC2512, GB, 18-Jul-2019, 3200.00, 3200.00, 3200.00, 3200.00, 3200.00, 3200.00, 3200.00, 150, 4.80, 3, 150, 100.00
SGBDEC2513, GB, 18-Jul-2019, 3200.00, 3150.05, 3150.05, 3150.00, 3150.00, 3150.00, 3150.03, 10, 0.32, 2, 10, 100.00
SGBFEB24, GB, 18-Jul-2019, 3270.00, 3300.00, 3325.00, 3300.00, 3325.00, 3325.00, 3305.65, 116, 3.83, 10, 116, 100.00
SGBJAN26, GB, 18-Jul-2019, 3250.00, 3200.00, 3240.00, 3200.00, 3240.00, 3240.00, 3228.57, 7, 0.23, 3, 7, 100.00
SGBJUL25, GB, 18-Jul-2019, 3220.50, 3249.00, 3290.00, 3216.00, 3260.00, 3260.00, 3252.09, 117, 3.80, 20, 86, 73.50
SGBJUN27, GB, 18-Jul-2019, 3171.00, 3140.00, 3150.01, 3140.00, 3150.01, 3150.01, 3142.00, 5, 0.16, 2, 5, 100.00
SGBMAR24, GB, 18-Jul-2019, 3285.00, 3310.00, 3350.00, 3285.00, 3285.00, 3285.00, 3290.52, 18, 0.59, 4, 18, 100.00
SGBMAR25, GB, 18-Jul-2019, 3201.50, 3248.00, 3300.00, 3248.00, 3250.00, 3250.00, 3252.63, 16, 0.52, 4, 16, 100.00
SGBMAY25, GB, 18-Jul-2019, 3246.06, 3250.00, 3250.00, 3215.00, 3248.00, 3248.00, 3245.37, 132, 4.28, 14, 122, 92.42
SGBMAY26, GB, 18-Jul-2019, 3200.00, 3180.00, 3216.00, 3180.00, 3215.00, 3215.10, 3209.25, 12, 0.39, 3, 12, 100.00
SGBNOV23, GB, 18-Jul-2019, 3310.00, 3330.00, 3330.00, 3320.00, 3324.00, 3324.00, 3324.80, 5, 0.17, 3, 3, 60.00
SGBNOV24, GB, 18-Jul-2019, 3248.42, 3250.00, 3261.00, 3235.00, 3255.00, 3259.83, 3255.90, 677, 22.04, 44, 643, 94.98
SGBNOV25, GB, 18-Jul-2019, 3250.00, 3250.00, 3250.00, 3249.99, 3250.00, 3249.99, 3250.00, 72, 2.34, 6, 72, 100.00
SGBNOV258, GB, 18-Jul-2019, 3220.00, 3245.00, 3245.00, 3245.00, 3245.00, 3245.00, 3245.00, 2, 0.06, 1, 2, 100.00
SGBNOV25IX, GB, 18-Jul-2019, 3150.00, 3200.00, 3200.00, 3200.00, 3200.00, 3200.00, 3200.00, 10, 0.32, 2, 10, 100.00
SGBNOV26, GB, 18-Jul-2019, 3162.00, 3200.00, 3200.00, 3190.00, 3190.00, 3190.00, 3197.14, 14, 0.45, 2, 14, 100.00
SGBOCT25IV, GB, 18-Jul-2019, 3200.00, 3200.00, 3250.00, 3200.00, 3250.00, 3250.00, 3246.67, 42, 1.36, 4, 40, 95.24
SGBOCT25V, GB, 18-Jul-2019, 3250.00, 3250.00, 3250.00, 3250.00, 3250.00, 3250.00, 3250.00, 5, 0.16, 1, 5, 100.00
SGBSEP24, GB, 18-Jul-2019, 3264.51, 3287.00, 3310.00, 3287.00, 3309.98, 3309.97, 3300.38, 385, 12.71, 31, 339, 88.05
SGL, BE, 18-Jul-2019, 12.75, 13.35, 13.35, 12.15, 12.15, 12.15, 12.83, 68125, 8.74, 101, -, -
SHAHALLOYS, EQ, 18-Jul-2019, 10.70, 10.75, 10.90, 10.05, 10.15, 10.15, 10.36, 4698, 0.49, 55, 1894, 40.32
SHAKTIPUMP, EQ, 18-Jul-2019, 356.00, 353.10, 368.00, 351.00, 354.20, 355.25, 358.89, 26112, 93.71, 1299, 11322, 43.36
SHALBY, EQ, 18-Jul-2019, 97.50, 98.00, 102.10, 93.00, 94.70, 94.90, 95.46, 67902, 64.82, 799, 32675, 48.12
SHALPAINTS, EQ, 18-Jul-2019, 71.50, 71.95, 72.00, 69.60, 71.00, 70.40, 70.85, 41738, 29.57, 515, 33640, 80.60
SHANKARA, EQ, 18-Jul-2019, 358.30, 356.10, 358.90, 342.20, 344.30, 345.30, 350.28, 26998, 94.57, 1495, 12206, 45.21
SHANTIGEAR, EQ, 18-Jul-2019, 108.35, 108.25, 108.65, 105.55, 106.60, 106.95, 106.77, 4844, 5.17, 205, 3060, 63.17
SHARDACROP, EQ, 18-Jul-2019, 316.55, 314.60, 321.95, 314.60, 319.00, 319.35, 317.95, 7351, 23.37, 289, 5185, 70.53
SHARDAMOTR, EQ, 18-Jul-2019, 1042.45, 1028.00, 1049.00, 941.00, 957.00, 961.80, 996.54, 6323, 63.01, 1121, 3288, 52.00
SHEMAROO, EQ, 18-Jul-2019, 315.80, 316.00, 346.40, 312.00, 342.45, 338.05, 327.49, 194209, 636.01, 1802, 116993, 60.24
SHILPAMED, EQ, 18-Jul-2019, 358.20, 358.00, 360.30, 351.10, 358.00, 355.05, 355.98, 46054, 163.94, 528, 35638, 77.38
SHIRPUR-G, EQ, 18-Jul-2019, 15.35, 15.35, 16.05, 14.80, 16.05, 15.80, 15.54, 116872, 18.16, 353, 84578, 72.37
SHIVAMAUTO, EQ, 18-Jul-2019, 26.55, 26.35, 27.35, 25.40, 26.05, 25.65, 26.04, 25776, 6.71, 305, 14844, 57.59
SHIVAMILLS, EQ, 18-Jul-2019, 45.05, 45.95, 45.95, 43.65, 44.50, 43.90, 44.05, 1118, 0.49, 39, 944, 84.44
SHIVATEX, EQ, 18-Jul-2019, 127.00, 130.80, 131.00, 125.70, 128.80, 126.05, 128.82, 782, 1.01, 60, 688, 87.98
SHK, EQ, 18-Jul-2019, 126.80, 128.00, 131.00, 126.10, 128.55, 128.20, 128.32, 30245, 38.81, 1485, 18154, 60.02
SHOPERSTOP, EQ, 18-Jul-2019, 465.90, 466.90, 466.90, 457.00, 457.00, 459.10, 460.40, 4435, 20.42, 456, 3100, 69.90
SHREECEM, EQ, 18-Jul-2019, 21509.20, 21558.10, 21700.00, 21349.70, 21417.60, 21421.00, 21476.77, 11027, 2368.24, 5641, 5617, 50.94
SHREEPUSHK, EQ, 18-Jul-2019, 97.30, 98.35, 98.90, 94.50, 95.85, 95.95, 96.48, 14683, 14.17, 1046, 7339, 49.98
SHREERAMA, BE, 18-Jul-2019, 5.10, 4.85, 5.30, 4.85, 5.30, 5.25, 5.01, 8008, 0.40, 35, -, -
SHRENIK, SM, 18-Jul-2019, 71.80, 70.00, 71.75, 67.50, 67.50, 69.40, 70.20, 100625, 70.63, 91, 32500, 32.30
SHREYANIND, EQ, 18-Jul-2019, 133.30, 133.30, 134.35, 128.00, 128.95, 129.75, 130.80, 16173, 21.15, 376, 13364, 82.63
SHREYAS, EQ, 18-Jul-2019, 131.35, 130.00, 134.90, 127.10, 134.90, 133.00, 131.81, 5258, 6.93, 86, 3271, 62.21
SHRIPISTON, BE, 18-Jul-2019, 865.00, 898.80, 898.80, 822.00, 822.00, 822.00, 826.26, 116, 0.96, 17, -, -
SHRIRAMCIT, EQ, 18-Jul-2019, 1516.30, 1518.10, 1531.95, 1499.10, 1499.40, 1505.70, 1512.10, 1253, 18.95, 492, 798, 63.69
SHRIRAMEPC, EQ, 18-Jul-2019, 9.80, 10.00, 10.00, 9.30, 9.90, 9.80, 9.63, 164935, 15.88, 397, 60076, 36.42
SHUBHLAXMI, SM, 18-Jul-2019, 196.30, 196.00, 196.00, 186.50, 188.10, 188.15, 189.80, 18000, 34.16, 13, 14000, 77.78
SHYAMCENT, EQ, 18-Jul-2019, 4.00, 4.00, 4.30, 3.55, 4.00, 4.00, 4.08, 84249, 3.43, 208, 41401, 49.14
SICAGEN, EQ, 18-Jul-2019, 26.60, 26.80, 27.00, 25.70, 25.90, 25.90, 26.40, 31264, 8.25, 289, 15971, 51.08
SICAL, EQ, 18-Jul-2019, 94.95, 95.80, 98.00, 92.05, 98.00, 96.90, 95.15, 12101, 11.51, 471, 5640, 46.61
SIEMENS, EQ, 18-Jul-2019, 1220.70, 1227.35, 1230.00, 1201.10, 1207.00, 1205.15, 1216.88, 278254, 3386.03, 15731, 79681, 28.64
SIGIND, EQ, 18-Jul-2019, 27.40, 26.55, 27.75, 26.55, 26.60, 26.75, 26.87, 2237, 0.60, 74, 1579, 70.59
SIKKO, SM, 18-Jul-2019, 32.90, 30.00, 30.00, 30.00, 30.00, 30.00, 30.00, 4000, 1.20, 1, 4000, 100.00
SIL, BE, 18-Jul-2019, 15.25, 15.00, 15.50, 15.00, 15.25, 15.25, 15.43, 2510, 0.39, 6, -, -
SILINV, EQ, 18-Jul-2019, 166.40, 166.00, 169.05, 164.00, 165.00, 165.25, 165.51, 413, 0.68, 41, 289, 69.98
SILVERTUC, SM, 18-Jul-2019, 121.00, 121.00, 121.75, 121.00, 121.75, 121.75, 121.38, 28000, 33.99, 8, 14000, 50.00
SIMBHALS, EQ, 18-Jul-2019, 6.05, 6.20, 6.20, 5.60, 5.90, 5.90, 5.86, 11603, 0.68, 65, 7955, 68.56
SIMPLEXINF, EQ, 18-Jul-2019, 98.05, 97.10, 97.50, 90.55, 91.00, 92.25, 93.83, 42380, 39.76, 560, 29061, 68.57
SINTERCOM, SM, 18-Jul-2019, 63.05, 65.00, 65.00, 63.10, 63.10, 63.10, 64.05, 4000, 2.56, 2, 4000, 100.00
SINTEX, EQ, 18-Jul-2019, 3.05, 3.05, 3.10, 2.95, 2.95, 2.95, 3.00, 766901, 23.02, 613, 391858, 51.10
SIRCA, SM, 18-Jul-2019, 202.00, 202.00, 202.00, 201.00, 202.00, 202.00, 201.67, 3600, 7.26, 3, 3600, 100.00
SIS, EQ, 18-Jul-2019, 847.10, 833.00, 875.20, 830.00, 861.10, 859.40, 830.10, 503107, 4176.28, 524, 501437, 99.67
SITASHREE, BE, 18-Jul-2019, 0.40, 0.35, 0.45, 0.35, 0.45, 0.45, 0.39, 8687, 0.03, 12, -, -
SITINET, EQ, 18-Jul-2019, 2.35, 2.35, 2.45, 2.30, 2.45, 2.45, 2.42, 170082, 4.12, 163, 100043, 58.82
SIYSIL, EQ, 18-Jul-2019, 284.40, 281.10, 288.75, 276.00, 278.15, 279.05, 282.52, 5997, 16.94, 407, 4539, 75.69
SJVN, EQ, 18-Jul-2019, 25.85, 25.95, 25.95, 25.05, 25.50, 25.40, 25.44, 522609, 132.98, 2069, 284621, 54.46
SKFINDIA, EQ, 18-Jul-2019, 1930.25, 1930.15, 1954.25, 1925.05, 1930.00, 1934.55, 1934.51, 4602, 89.03, 593, 4067, 88.37
SKIL, EQ, 18-Jul-2019, 7.15, 7.00, 7.40, 6.80, 6.80, 6.80, 6.92, 22727, 1.57, 41, 20838, 91.69
SKIPPER, EQ, 18-Jul-2019, 54.75, 54.95, 54.95, 52.50, 52.75, 53.15, 53.76, 52959, 28.47, 323, 43141, 81.46
SKMEGGPROD, EQ, 18-Jul-2019, 35.00, 35.35, 35.35, 33.50, 34.50, 34.10, 34.45, 9444, 3.25, 244, 6333, 67.06
SMARTLINK, BE, 18-Jul-2019, 88.85, 87.50, 88.00, 87.50, 87.95, 87.95, 87.85, 2628, 2.31, 16, -, -
SMLISUZU, EQ, 18-Jul-2019, 660.80, 657.45, 665.60, 651.00, 652.00, 654.35, 657.52, 2649, 17.42, 323, 1209, 45.64
SMPL, BE, 18-Jul-2019, 0.35, 0.35, 0.35, 0.30, 0.35, 0.35, 0.30, 42252, 0.13, 19, -, -
SMSLIFE, EQ, 18-Jul-2019, 389.50, 372.40, 397.00, 369.85, 384.00, 374.65, 376.16, 3318, 12.48, 194, 2611, 78.69
SMSPHARMA, EQ, 18-Jul-2019, 48.20, 49.90, 50.00, 45.30, 47.00, 46.50, 47.35, 75943, 35.96, 603, 32780, 43.16
SNOWMAN, EQ, 18-Jul-2019, 32.55, 32.65, 33.00, 32.20, 32.20, 32.30, 32.57, 117197, 38.17, 871, 72107, 61.53
SOBHA, EQ, 18-Jul-2019, 570.35, 569.75, 574.00, 558.85, 560.05, 560.35, 564.62, 105279, 594.42, 4015, 62205, 59.09
SOLARA, EQ, 18-Jul-2019, 414.55, 418.70, 422.85, 405.00, 406.00, 405.70, 411.80, 12536, 51.62, 639, 8718, 69.54
SOLARINDS, EQ, 18-Jul-2019, 1166.55, 1171.75, 1173.35, 1152.10, 1170.00, 1170.05, 1168.66, 4213, 49.24, 864, 3485, 82.72
SOLEX, SM, 18-Jul-2019, 23.50, 23.10, 23.10, 23.10, 23.10, 23.10, 23.10, 30000, 6.93, 9, 30000, 100.00
SOMANYCERA, EQ, 18-Jul-2019, 425.15, 425.15, 427.70, 422.20, 425.00, 425.15, 425.30, 6579, 27.98, 961, 5353, 81.36
SOMATEX, EQ, 18-Jul-2019, 2.90, 2.90, 2.90, 2.90, 2.90, 2.90, 2.90, 2500, 0.07, 6, 2500, 100.00
SOMICONVEY, EQ, 18-Jul-2019, 14.80, 14.50, 14.95, 14.30, 14.95, 14.70, 14.87, 153, 0.02, 15, 133, 86.93
SONAMCLOCK, SM, 18-Jul-2019, 39.75, 41.40, 41.40, 41.40, 41.40, 41.40, 41.40, 6000, 2.48, 2, 6000, 100.00
SONATSOFTW, EQ, 18-Jul-2019, 351.90, 350.00, 352.90, 346.20, 351.45, 351.10, 349.66, 40695, 142.29, 2694, 25592, 62.89
SORILINFRA, EQ, 18-Jul-2019, 151.75, 151.80, 155.00, 146.50, 151.90, 149.00, 151.97, 71633, 108.86, 1870, 25558, 35.68
SOTL, EQ, 18-Jul-2019, 1027.90, 1015.00, 1028.00, 994.00, 1010.00, 1009.55, 1006.32, 1483, 14.92, 181, 1265, 85.30
SOUTHBANK, EQ, 18-Jul-2019, 13.30, 13.25, 13.35, 12.95, 13.10, 13.00, 13.05, 8117374, 1059.22, 5537, 4542302, 55.96
SOUTHWEST, BE, 18-Jul-2019, 20.85, 20.85, 20.85, 20.85, 20.85, 20.85, 20.85, 110, 0.02, 3, -, -
SPAL, EQ, 18-Jul-2019, 271.05, 271.05, 273.80, 255.55, 270.95, 266.50, 264.79, 4451, 11.79, 272, 2651, 59.56
SPARC, EQ, 18-Jul-2019, 142.30, 142.00, 159.25, 140.50, 153.05, 154.85, 152.61, 5366572, 8189.76, 59370, 744749, 13.88
SPCENET, BE, 18-Jul-2019, 1.00, 1.05, 1.05, 0.95, 1.05, 1.00, 0.97, 2910, 0.03, 18, -, -
SPECIALITY, EQ, 18-Jul-2019, 82.70, 82.00, 82.00, 78.50, 80.00, 80.40, 80.24, 32974, 26.46, 669, 17907, 54.31
SPENCERS, EQ, 18-Jul-2019, 89.15, 88.15, 91.20, 85.75, 87.00, 86.15, 88.34, 105528, 93.22, 1507, 64681, 61.29
SPENTEX, BE, 18-Jul-2019, 0.50, 0.45, 0.55, 0.45, 0.55, 0.55, 0.52, 72336, 0.38, 19, -, -
SPIC, EQ, 18-Jul-2019, 21.00, 21.30, 21.30, 20.60, 20.70, 20.60, 20.65, 28809, 5.95, 129, 24741, 85.88
SPICEMOBI, BE, 18-Jul-2019, 7.50, 7.40, 7.80, 7.15, 7.80, 7.80, 7.31, 5418, 0.40, 22, -, -
SPLIL, EQ, 18-Jul-2019, 37.35, 38.30, 38.50, 37.10, 38.15, 38.15, 38.04, 30104, 11.45, 337, 19215, 63.83
SPMLINFRA, EQ, 18-Jul-2019, 17.15, 16.50, 17.00, 15.75, 16.25, 16.20, 16.19, 40175, 6.51, 335, 22035, 54.85
SPTL, EQ, 18-Jul-2019, 6.05, 6.05, 6.30, 5.95, 6.05, 6.00, 6.11, 1220119, 74.53, 1275, 851349, 69.78
SPYL, BE, 18-Jul-2019, 0.25, 0.25, 0.25, 0.20, 0.20, 0.20, 0.21, 26203, 0.05, 9, -, -
SREEL, EQ, 18-Jul-2019, 168.75, 167.00, 169.70, 164.60, 167.90, 167.60, 168.12, 3031, 5.10, 117, 2383, 78.62
SREIBNPNCD, NO, 18-Jul-2019, 890.00, 820.00, 820.00, 820.00, 820.00, 820.00, 820.00, 20, 0.16, 1, 20, 100.00
SREIBNPNCD, NU, 18-Jul-2019, 868.00, 835.00, 835.00, 835.00, 835.00, 835.00, 835.00, 1, 0.01, 1, 1, 100.00
SREINFRA, EQ, 18-Jul-2019, 16.45, 16.40, 16.80, 16.00, 16.20, 16.20, 16.38, 234521, 38.42, 757, 128608, 54.84
SREINFRA, NW, 18-Jul-2019, 940.00, 851.00, 851.00, 851.00, 851.00, 851.00, 851.00, 30, 0.26, 1, 30, 100.00
SREINFRA, NZ, 18-Jul-2019, 870.00, 875.00, 875.00, 870.00, 870.00, 870.00, 874.37, 63, 0.55, 3, 63, 100.00
SREINFRA, Y1, 18-Jul-2019, 810.00, 810.00, 810.00, 800.90, 800.90, 800.90, 805.42, 100, 0.81, 5, 100, 100.00
SREINFRA, Y2, 18-Jul-2019, 1075.00, 1060.00, 1060.00, 1060.00, 1060.00, 1060.00, 1060.00, 30, 0.32, 1, 30, 100.00
SREINFRA, Y6, 18-Jul-2019, 930.00, 905.10, 905.10, 905.00, 905.00, 905.00, 905.03, 20, 0.18, 3, 20, 100.00
SREINFRA, YA, 18-Jul-2019, 841.00, 850.00, 855.00, 850.00, 855.00, 855.00, 852.50, 2, 0.02, 2, 2, 100.00
SREINFRA, YM, 18-Jul-2019, 829.51, 815.00, 835.00, 815.00, 835.00, 835.00, 825.70, 43, 0.36, 3, 23, 53.49
SRF, EQ, 18-Jul-2019, 2710.10, 2707.00, 2754.95, 2635.60, 2656.00, 2643.90, 2687.38, 375800, 10099.17, 24255, 74511, 19.83
SRHHYPOLTD, EQ, 18-Jul-2019, 106.80, 106.20, 106.40, 99.55, 101.00, 100.80, 101.85, 5329, 5.43, 183, 3455, 64.83
SRIPIPES, EQ, 18-Jul-2019, 178.60, 177.25, 181.00, 175.50, 175.75, 176.00, 176.69, 15714, 27.76, 530, 11391, 72.49
SRSLTD, BZ, 18-Jul-2019, 0.25, 0.25, 0.25, 0.20, 0.25, 0.25, 0.21, 56875, 0.12, 27, -, -
SRTRANSFIN, EQ, 18-Jul-2019, 1084.15, 1082.00, 1082.00, 1045.60, 1047.75, 1051.00, 1060.70, 1489414, 15798.24, 43640, 954091, 64.06
SRTRANSFIN, Y9, 18-Jul-2019, 1025.00, 1025.00, 1025.00, 1021.20, 1022.50, 1022.24, 1022.90, 350, 3.58, 9, 250, 71.43
SRTRANSFIN, YB, 18-Jul-2019, 1030.00, 1030.00, 1030.00, 1030.00, 1030.00, 1030.00, 1030.00, 20, 0.21, 2, 20, 100.00
SRTRANSFIN, YK, 18-Jul-2019, 966.17, 967.00, 967.00, 963.50, 963.50, 963.50, 964.40, 50, 0.48, 4, 50, 100.00
SRTRANSFIN, YL, 18-Jul-2019, 944.90, 956.00, 956.00, 955.00, 955.00, 955.00, 955.20, 50, 0.48, 2, 50, 100.00
SRTRANSFIN, YM, 18-Jul-2019, 1057.00, 1058.00, 1058.00, 1058.00, 1058.00, 1058.00, 1058.00, 47, 0.50, 3, 47, 100.00
SRTRANSFIN, YN, 18-Jul-2019, 1016.33, 1039.90, 1040.00, 1039.90, 1040.00, 1040.00, 1039.98, 400, 4.16, 4, 335, 83.75
SRTRANSFIN, YO, 18-Jul-2019, 965.00, 965.00, 965.00, 954.90, 954.90, 954.90, 956.60, 90, 0.86, 5, 90, 100.00
SRTRANSFIN, YQ, 18-Jul-2019, 1025.00, 1025.00, 1025.10, 1025.00, 1025.00, 1025.02, 1025.02, 60, 0.62, 3, 60, 100.00
SRTRANSFIN, YS, 18-Jul-2019, 1020.00, 1015.00, 1015.00, 1015.00, 1015.00, 1015.00, 1015.00, 1, 0.01, 1, 1, 100.00
SRTRANSFIN, YT, 18-Jul-2019, 1028.00, 1025.00, 1025.00, 1025.00, , 1025.00, 1025.00, 12, 0.12, 1, 12, 100.00
SRTRANSFIN, YU, 18-Jul-2019, 1005.00, 1000.00, 1005.00, 1000.00, 1001.00, 1001.00, 1001.30, 448, 4.49, 10, 448, 100.00
SRTRANSFIN, YV, 18-Jul-2019, 1005.00, 980.00, 980.00, 980.00, 980.00, 980.00, 980.00, 1, 0.01, 1, 1, 100.00
SRTRANSFIN, YX, 18-Jul-2019, 1008.00, 1008.00, 1008.00, 1007.00, 1007.00, 1007.00, 1007.57, 35, 0.35, 4, 35, 100.00
